id,name,evaluationStatus,definition,datasets,attributes,incidents,cloudUrl,createdAt,group,lastCheckResultValue,lastCheckRunTime,lastUpdated,owner,agreements,column
7bb5a79e-926e-4fa9-8012-50e65a7e2444,No missing product IDs,pass,"checks for PRODUCTS:
  - missing_count(PRODUCT_ID) = 0:
      name: ""No missing product IDs""
","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/7bb5a79e-926e-4fa9-8012-50e65a7e2444,2025-10-04T18:14:10.819183814Z,{},"{'id': '0108c11b-696f-4e88-8638-64890a4ac964', 'value': 0.0, 'dataTimestamp': '2025-10-04T19:14:08Z'}",2025-10-04T19:14:08Z,2025-10-04T19:14:56Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_ID
5ffbc1d5-17a9-4d38-8261-7b7df0e16ea8,No missing product IDs,pass,"checks for PRODUCTS:
  - missing_count(PRODUCT_ID) = 0:
      name: ""No missing product IDs""
      samples limit: 1000

","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/5ffbc1d5-17a9-4d38-8261-7b7df0e16ea8,2025-10-02T09:30:50.204984364Z,{},"{'id': '4e8b6659-a32a-4f96-b4a9-34bd379f78d3', 'value': 0.0, 'dataTimestamp': '2025-10-02T09:52:08Z'}",2025-10-02T09:52:08Z,2025-10-02T09:52:29Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_ID
445d73bd-e811-4145-b5b3-017e9284308a,No missing product IDs,pass,"checks for order_lines:
  - missing_count(""Purchased product ID"") = 0:
      name: ""No missing product IDs""

  # Product details validation
","[{'id': 'ab229c06-a94e-43a2-8db8-33a3d1bca237', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ab229c06-a94e-43a2-8db8-33a3d1bca237'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/445d73bd-e811-4145-b5b3-017e9284308a,2025-09-07T00:50:14.642059058Z,{},"{'id': 'f37f4e3c-a009-43a9-908d-86737755712e', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:21Z'}",2025-09-07T01:06:21Z,2025-09-07T01:06:26Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""Purchased product ID"""
4aceb0fc-28ae-466a-a226-8aaa1e828a9c,No missing product IDs,pass,"checks for PRODUCTS:
  - missing_count(PRODUCT_ID) = 0:
      name: ""No missing product IDs""
      attributes:
        dimension: Completeness

","[{'id': 'b1082a43-e9e4-48f0-91e4-fc350e8f003a', 'name': 'products', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b1082a43-e9e4-48f0-91e4-fc350e8f003a'}]",{'dimension': 'Completeness'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/4aceb0fc-28ae-466a-a226-8aaa1e828a9c,2025-10-02T11:27:38.036841638Z,{},"{'id': '062b2c9e-0b5e-4d89-befe-3e210ebf06dd', 'value': 0.0, 'dataTimestamp': '2025-10-28T18:30:30Z'}",2025-10-28T18:30:30Z,2025-10-28T18:31:33Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_ID
4b796160-e1b6-4e02-95ac-3d3c4f8ba6c2,No missing product IDs in mart,pass,"checks for DIM_PRODUCTS:
  - missing_count(PRODUCT_ID) = 0:
      name: ""No missing product IDs in mart""
","[{'id': '71558612-d8dd-4532-bb4e-bb11a42ec6be', 'name': 'DIM_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/71558612-d8dd-4532-bb4e-bb11a42ec6be'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/4b796160-e1b6-4e02-95ac-3d3c4f8ba6c2,2025-10-04T18:22:10.804743066Z,{},"{'id': '16cbcd80-4bd2-4514-97ef-0b15eaf3304d', 'value': 0.0, 'dataTimestamp': '2025-10-04T19:14:24Z'}",2025-10-04T19:14:24Z,2025-10-04T19:15:15Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_ID
1a6ac639-4dac-4c72-9cdf-6a8fb9df5f7f,No missing product IDs in mart,pass,"checks for DIM_PRODUCTS:
  - missing_count(PRODUCT_ID) = 0:
      name: ""No missing product IDs in mart""
      attributes:
        dimension: Completeness

","[{'id': '71558612-d8dd-4532-bb4e-bb11a42ec6be', 'name': 'DIM_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/71558612-d8dd-4532-bb4e-bb11a42ec6be'}]",{'dimension': 'Completeness'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/1a6ac639-4dac-4c72-9cdf-6a8fb9df5f7f,2025-10-02T12:40:04.131133247Z,{},"{'id': '161471b7-bcb2-4e05-8c13-71a3f51eface', 'value': 0.0, 'dataTimestamp': '2025-10-28T18:33:09Z'}",2025-10-28T18:33:09Z,2025-10-28T18:33:47Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_ID
5d0a0fed-fa60-4650-8f00-64a45901b46a,No missing product IDs in staging,pass,"checks for STG_PRODUCTS:
  - missing_count(PRODUCT_ID) = 0:
      name: ""No missing product IDs in staging""
      samples limit: 1000

","[{'id': '335bae57-66a3-4da0-ba21-6f36ef1c90c5', 'name': 'STG_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/335bae57-66a3-4da0-ba21-6f36ef1c90c5'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/5d0a0fed-fa60-4650-8f00-64a45901b46a,2025-10-04T18:22:01.804331493Z,{},"{'id': 'b46e25a0-03a3-4967-b53f-e5e257557d38', 'value': 0.0, 'dataTimestamp': '2025-10-04T19:14:18Z'}",2025-10-04T19:14:18Z,2025-10-04T19:15:16Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_ID
8e22ae42-da71-4f51-acee-3c2525cee1f7,No missing product IDs in staging,pass,"checks for STG_PRODUCTS:
  - missing_count(PRODUCT_ID) = 0:
      name: ""No missing product IDs in staging""
      samples limit: 1000
      attributes:
        dimension: Completeness

","[{'id': '335bae57-66a3-4da0-ba21-6f36ef1c90c5', 'name': 'STG_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/335bae57-66a3-4da0-ba21-6f36ef1c90c5'}]",{'dimension': 'Completeness'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/8e22ae42-da71-4f51-acee-3c2525cee1f7,2025-10-02T08:45:10.056780229Z,{},"{'id': '93614a89-03b2-46f0-8fec-41b04bc91325', 'value': 0.0, 'dataTimestamp': '2025-10-28T18:32:02Z'}",2025-10-28T18:32:02Z,2025-10-28T18:32:44Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_ID
2ec9c8df-dbd3-4ca3-b089-32d49bc6bd12,No missing product names in mart,pass,"checks for DIM_PRODUCTS:
  - missing_count(PRODUCT_NAME) = 0:
      name: ""No missing product names in mart""
      attributes:
        dimension: Completeness

","[{'id': '71558612-d8dd-4532-bb4e-bb11a42ec6be', 'name': 'DIM_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/71558612-d8dd-4532-bb4e-bb11a42ec6be'}]",{'dimension': 'Completeness'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2ec9c8df-dbd3-4ca3-b089-32d49bc6bd12,2025-10-02T12:40:04.146863106Z,{},"{'id': 'd56518c8-8a78-4759-b70f-e1ff5b6dba3d', 'value': 0.0, 'dataTimestamp': '2025-10-28T18:33:09Z'}",2025-10-28T18:33:09Z,2025-10-28T18:33:47Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_NAME
4f2fee98-f92f-4f14-b6dd-ac51f3afa555,No missing product names in mart,pass,"checks for DIM_PRODUCTS:
  - missing_count(PRODUCT_NAME) = 0:
      name: ""No missing product names in mart""
","[{'id': '71558612-d8dd-4532-bb4e-bb11a42ec6be', 'name': 'DIM_PRODUCTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/71558612-d8dd-4532-bb4e-bb11a42ec6be'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/4f2fee98-f92f-4f14-b6dd-ac51f3afa555,2025-10-04T18:22:10.817863979Z,{},"{'id': '7a6fdd79-66f0-4078-b273-0d4032492dec', 'value': 0.0, 'dataTimestamp': '2025-10-04T19:14:24Z'}",2025-10-04T19:14:24Z,2025-10-04T19:15:15Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PRODUCT_NAME
2ad13d92-0085-4821-8a8e-5050042031c2,No missing product prices,fail,"checks for order_lines:
  - missing_count(""Price in USD"") = 0:
      name: ""No missing product prices""
","[{'id': 'ab229c06-a94e-43a2-8db8-33a3d1bca237', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ab229c06-a94e-43a2-8db8-33a3d1bca237'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/2ad13d92-0085-4821-8a8e-5050042031c2,2025-09-07T00:50:14.658812665Z,{},"{'id': 'c4ba098c-f491-496a-ab6e-ce2365fb4a37', 'value': 5352.0, 'dataTimestamp': '2025-09-07T01:06:21Z'}",2025-09-07T01:06:21Z,2025-09-07T01:06:26Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""Price in USD"""
fa20b61b-7348-446f-8d2f-a45b14bb1c23,No missing product prices,fail,"checks for order_lines:
  - missing_count(""Price in USD"") = 0:
      name: ""No missing product prices""
","[{'id': 'bc7311ad-afa0-44cc-8f39-63969b2b74b8', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/bc7311ad-afa0-44cc-8f39-63969b2b74b8'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/fa20b61b-7348-446f-8d2f-a45b14bb1c23,2025-09-07T01:12:46.14044983Z,{},"{'id': '0176be47-fc91-47a3-98c9-111079c0c887', 'value': 5352.0, 'dataTimestamp': '2025-09-07T11:09:08Z'}",2025-09-07T11:09:08Z,2025-09-07T11:09:13Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""Price in USD"""
f6f382bb-d875-4260-b5dc-cd87dd4d915d,No missing quantities,pass,"checks for order_lines:
  - missing_count(""Quantity of SKU in the order"") = 0:
      name: ""No missing quantities""
","[{'id': 'ab229c06-a94e-43a2-8db8-33a3d1bca237', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ab229c06-a94e-43a2-8db8-33a3d1bca237'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/f6f382bb-d875-4260-b5dc-cd87dd4d915d,2025-09-07T00:50:14.673653663Z,{},"{'id': 'cf79ce5f-61f5-4a4d-9d2b-cea435e6e04d', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:21Z'}",2025-09-07T01:06:21Z,2025-09-07T01:06:26Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""Quantity of SKU in the order"""
a3fa3fcc-ea82-4c8d-bbc4-fd4999553d50,No missing quantities,pass,"checks for orders:
  - missing_count(TOTAL_QUANTITY) = 0:
      name: ""No missing quantities""
","[{'id': 'a22b858e-389f-41bf-a0ec-9c3a8786b58b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/a22b858e-389f-41bf-a0ec-9c3a8786b58b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/a3fa3fcc-ea82-4c8d-bbc4-fd4999553d50,2025-09-07T00:49:49.166288791Z,{},"{'id': 'd4a7f72f-71fb-4724-9590-4e4a16f584be', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:17Z'}",2025-09-07T01:06:17Z,2025-09-07T01:06:22Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_QUANTITY
b60ffbfb-5358-40dd-b530-0879e2a18df9,No missing quantities,pass,"checks for order_lines:
  - missing_count(""Quantity of SKU in the order"") = 0:
      name: ""No missing quantities""
","[{'id': 'bc7311ad-afa0-44cc-8f39-63969b2b74b8', 'name': 'order_lines', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/bc7311ad-afa0-44cc-8f39-63969b2b74b8'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/b60ffbfb-5358-40dd-b530-0879e2a18df9,2025-09-07T01:12:46.156265731Z,{},"{'id': 'b1ff6250-d04d-40f8-aae8-ad7676932fbb', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:09:08Z'}",2025-09-07T11:09:08Z,2025-09-07T11:09:13Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],"""Quantity of SKU in the order"""
1d5afb81-5968-45a8-bd56-64a29fb145b5,No missing quantities,pass,"checks for orders:
  - missing_count(TOTAL_QUANTITY) = 0:
      name: ""No missing quantities""
","[{'id': 'ce738a33-3745-4a9b-b54b-320e4bafef6d', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ce738a33-3745-4a9b-b54b-320e4bafef6d'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/1d5afb81-5968-45a8-bd56-64a29fb145b5,2025-09-07T01:10:22.870955813Z,{},"{'id': 'adc5f3d5-759a-40a6-8979-f245225aa795', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:09:03Z'}",2025-09-07T11:09:03Z,2025-09-07T11:09:08Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_QUANTITY
02dccf92-383d-4bce-9cc5-df0e7a85965f,No missing table names,pass,"checks for CHECK_RESULTS:
  - missing_count(TABLE_NAME) = 0:
      name: ""No missing table names""
      samples limit: 1000
      attributes:
        dimension: Completeness

","[{'id': 'c47d3ffa-c670-482d-b159-c60ac77d9ea2', 'name': 'CHECK_RESULTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c47d3ffa-c670-482d-b159-c60ac77d9ea2'}]",{'dimension': 'Completeness'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/02dccf92-383d-4bce-9cc5-df0e7a85965f,2025-09-25T12:29:44.396959887Z,{},"{'id': 'de960da6-cd67-409f-a7b6-7d3e6ca495f2', 'value': 0.0, 'dataTimestamp': '2025-10-28T18:33:54Z'}",2025-10-28T18:33:54Z,2025-10-28T18:34:05Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TABLE_NAME
7cc4f013-2a35-45b5-a09f-406fe7fbccac,No missing table names,pass,"checks for CHECK_RESULTS:
  - missing_count(TABLE_NAME) = 0:
      name: ""No missing table names""
      samples limit: 1000

","[{'id': 'c47d3ffa-c670-482d-b159-c60ac77d9ea2', 'name': 'CHECK_RESULTS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/c47d3ffa-c670-482d-b159-c60ac77d9ea2'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/7cc4f013-2a35-45b5-a09f-406fe7fbccac,2025-10-04T18:09:19.297258297Z,{},"{'id': '83e734b9-f1e3-44c0-9003-35628da8fe8c', 'value': 0.0, 'dataTimestamp': '2025-10-04T19:14:29Z'}",2025-10-04T19:14:29Z,2025-10-04T19:14:56Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TABLE_NAME
90bba6e8-5830-4733-bf11-843e9e53a11c,No missing user IDs,fail,"checks for orders:
  - missing_count(USER_ID) = 0:
      name: ""No missing user IDs""
","[{'id': 'ce738a33-3745-4a9b-b54b-320e4bafef6d', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ce738a33-3745-4a9b-b54b-320e4bafef6d'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/90bba6e8-5830-4733-bf11-843e9e53a11c,2025-09-07T01:10:22.854816228Z,{},"{'id': 'a2fc89a3-c14d-4a1e-a32a-bc87b31d408c', 'value': 3827.0, 'dataTimestamp': '2025-09-07T11:09:03Z'}",2025-09-07T11:09:03Z,2025-09-07T11:09:08Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],USER_ID
a1a0193c-54c5-4c3e-8024-6a54f7995e29,No missing user IDs,fail,"checks for orders:
  - missing_count(USER_ID) = 0:
      name: ""No missing user IDs""
","[{'id': 'a22b858e-389f-41bf-a0ec-9c3a8786b58b', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/a22b858e-389f-41bf-a0ec-9c3a8786b58b'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/a1a0193c-54c5-4c3e-8024-6a54f7995e29,2025-09-07T00:49:49.147269128Z,{},"{'id': '4750db99-3ca0-484e-aff6-e55ca7614c2a', 'value': 3827.0, 'dataTimestamp': '2025-09-07T01:06:17Z'}",2025-09-07T01:06:17Z,2025-09-07T01:06:22Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],USER_ID
ad87662e-07c5-43f9-950d-30a42fe9f283,No negative amounts in staging,pass,"checks for STG_ORDERS:
  - min(TOTAL_AMOUNT) >= 0:
      name: ""No negative amounts in staging""
      samples limit: 3000

  # Data quality score checks with sampling
","[{'id': 'b8f60e6f-cfac-4452-a630-1689ca7d7ddf', 'name': 'STG_ORDERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b8f60e6f-cfac-4452-a630-1689ca7d7ddf'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/ad87662e-07c5-43f9-950d-30a42fe9f283,2025-10-04T18:22:01.737256298Z,{},"{'id': '633d70ff-4e9f-4818-9a2f-db1b4a383806', 'value': 25.12, 'dataTimestamp': '2025-10-04T19:14:18Z'}",2025-10-04T19:14:18Z,2025-10-04T19:15:16Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_AMOUNT
e6773355-96b9-4b91-9807-2c4e67415609,No negative amounts in staging,pass,"checks for STG_ORDERS:
  - min(TOTAL_AMOUNT) >= 0:
      name: ""No negative amounts in staging""
      samples limit: 3000
      attributes:
        dimension: Accuracy

  # Data quality score checks with sampling
","[{'id': 'b8f60e6f-cfac-4452-a630-1689ca7d7ddf', 'name': 'STG_ORDERS', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/b8f60e6f-cfac-4452-a630-1689ca7d7ddf'}]",{'dimension': 'Accuracy'},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/e6773355-96b9-4b91-9807-2c4e67415609,2025-10-02T08:45:10.177162783Z,{},"{'id': 'a2497398-7235-4881-bc7f-a885c484844d', 'value': 25.02, 'dataTimestamp': '2025-10-28T18:32:02Z'}",2025-10-28T18:32:02Z,2025-10-28T18:32:44Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_AMOUNT
c9dc369f-3c4f-40b1-a38b-8a9fc3298e54,No negative income,pass,"checks for credit_risk:
  - invalid_count(PERSON_INCOME) = 0:
      name: ""No negative income""
      valid min: 0
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/c9dc369f-3c4f-40b1-a38b-8a9fc3298e54,2025-09-07T00:49:33.035469556Z,{},"{'id': '47ef404b-0602-488d-b17e-3371b49d748f', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_INCOME
feb1aabe-b3e1-4fec-b000-eaead8e10a76,No negative income,pass,"checks for credit_risk:
  - invalid_count(PERSON_INCOME) = 0:
      name: ""No negative income""
      valid min: 0
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/feb1aabe-b3e1-4fec-b000-eaead8e10a76,2025-09-07T01:12:36.965628343Z,{},"{'id': 'fbecea6a-780c-4db4-8bd6-ac7247589d62', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],PERSON_INCOME
a8477443-e5aa-4ffa-8743-03e9420a9330,No negative loan amounts,pass,"checks for credit_risk:
  - invalid_count(LOAN_AMNT) = 0:
      name: ""No negative loan amounts""
      valid min: 0
","[{'id': '849602ab-87ee-4451-9ab4-cd0be894a22f', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/849602ab-87ee-4451-9ab4-cd0be894a22f'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/a8477443-e5aa-4ffa-8743-03e9420a9330,2025-09-07T01:12:37.003310349Z,{},"{'id': 'ffe00f39-e023-45c5-b3de-a09c8d9a48eb', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:08:56Z'}",2025-09-07T11:08:56Z,2025-09-07T11:09:03Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],LOAN_AMNT
9890ce39-8238-4d3a-81fb-721496b0ea17,No negative loan amounts,pass,"checks for credit_risk:
  - invalid_count(LOAN_AMNT) = 0:
      name: ""No negative loan amounts""
      valid min: 0
","[{'id': '322da248-24ff-4418-a9b9-9d4964aff228', 'name': 'credit_risk', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/322da248-24ff-4418-a9b9-9d4964aff228'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/9890ce39-8238-4d3a-81fb-721496b0ea17,2025-09-07T00:49:33.073352591Z,{},"{'id': '8772539a-8d53-49da-9f5a-755248d603cb', 'value': 0.0, 'dataTimestamp': '2025-09-07T01:06:12Z'}",2025-09-07T01:06:12Z,2025-09-07T01:06:17Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],LOAN_AMNT
7b1dc0ad-c366-48bc-aec3-87b376568040,No negative or zero order prices,pass,"checks for orders:
  - invalid_count(TOTAL_PRICE_USD) = 0:
      name: ""No negative or zero order prices""
      valid min: 0
","[{'id': 'ce738a33-3745-4a9b-b54b-320e4bafef6d', 'name': 'orders', 'cloudUrl': 'https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/datasets/ce738a33-3745-4a9b-b54b-320e4bafef6d'}]",{},[],https://cloud.soda.io/o/fa72f92c-ca83-4fc5-b588-40ad0292324e/checks/7b1dc0ad-c366-48bc-aec3-87b376568040,2025-09-07T01:10:22.841294636Z,{},"{'id': '58f4634b-3455-4df7-ad4e-2b6b0c82c33f', 'value': 0.0, 'dataTimestamp': '2025-09-07T11:09:03Z'}",2025-09-07T11:09:03Z,2025-09-07T11:09:08Z,"{'firstName': 'Arnaud', 'lastName': 'Gueulette', 'fullName': 'Arnaud Gueulette', 'email': 'arnaud.gueulette@datashift.eu'}",[],TOTAL_PRICE_USD
